Model,Test_Accuracy,Test_F1,Test_AUC,Parameters,Training_Time,Peak_VRAM_MB,Speed
mobilenetv3-large,0.888,0.8939393939393939,0.8871375200142324,4204594,1412.0953516960144,217.48583984375,120.30210907526144
mobilenetv3-small,0.876,0.8774703557312253,0.8763031489058887,1519906,1204.8306639194489,184.95849609375,129.84972990283006
efficientnet-b0,0.896,0.9037037037037037,0.8945027575164561,4010110,1528.9450643062592,274.3232421875,104.91530341687928
resnet18,0.5133333333333333,0.4287949921752739,0.5176481053193381,11177538,857.5302052497864,424.90234375,180.78979673469763
efficientnet-b3,0.8306666666666667,0.818830242510699,0.8330012453300125,10699306,4018.234365463257,505.40234375,44.14181873816086
squeezenet,0.4866666666666667,0.0,0.5,736450,785.691216468811,297.67138671875,184.93848558733717
densenet121,0.5133333333333333,0.6784140969162996,0.5,6955906,4362.055567741394,433.96044921875,38.00649544399726
vit-tiny,0.652,0.6623544631306598,0.6516456146593133,5524802,2325.9242577552795,450.41455078125,84.21197810963153
convnext-tiny,0.5133333333333333,0.6784140969162996,0.5,27821666,2723.5581884384155,1026.06591796875,71.99907661096357
